263,Dwight D Eisenhower,"I hate war as only a soldier who has lived it can, only as one who has seen its brutality, its futility, its stupidity."
264,Dwight D Eisenhower,"Here in America we are descended in blood and in spirit from revolutionists and rebels - men and women who dare to dissent from accepted doctrine. As their heirs, may we never confuse honest dissent with disloyal subversion."
265,Dwight D Eisenhower,"The world moves, and ideas that were once good are not always good."
266,Dwight D Eisenhower,There is no victory at bargain basement prices.
267,Dwight D Eisenhower,Whatever America hopes to bring to pass in the world must first come to pass in the heart of America.
268,Dwight D Eisenhower,"Unless each day can be looked back upon by an individual as one in which he has had some fun, some joy, some real satisfaction, that day is a loss."
269,Dwight D Eisenhower,People in the long run are going to do more to promote peace than governments.
270,Dwight D Eisenhower,What counts is not necessarily the size of the dog in the fight - it's the size of the fight in the dog.
271,Dwight D Eisenhower,I think that people want peace so much that one of these days government had better get out of their way and let them have it.
272,Dwight D Eisenhower,"This desk of mine is one at which a man may die, but from which he cannot resign."
273,Dwight D Eisenhower,Don't think you are going to conceal thoughts by concealing evidence that they ever existed.
274,Dwight D Eisenhower,"As it is an ancient truth that freedom cannot be legislated into existence, so it is no less obvious that freedom cannot be censored into existence."
275,Dwight D Eisenhower,"Every gun that is made, every warship launched, every rocket fired, signifies in the final sense a theft from those who hunger and are not fed, those who are cold and are not clothed."
276,Dwight D Eisenhower,"From behind the Iron Curtain, there are signs that tyranny is in trouble and reminders that its structure is as brittle as its surface is hard."
277,Dwight D Eisenhower,"From this day forward, the millions of our schoolchildren will daily proclaim in every city and town, every village and rural schoolhouse, the dedication of our nation and our people to the Almighty. (On signing law for inclusion of the words 'under God' in the Pledge of Allegiance, 14 Jun 54)"
278,Dwight D Eisenhower,I have one yardstick by which I test every major problem-and that yardstick is Is it good for America
279,Dwight D Eisenhower,"Farming looks mighty easy when your plow is a pencil, and you're a thousand miles from the corn field."
280,Dwight D Eisenhower,"I could have spoken from Rhode Island where I have been staying ... But I felt that, in speaking from the house of Lincoln, of Jackson, and of Wilson, my words would better convey both the sadness I feel in the action I was compelled today to make and the firmness with which I intend to pursue this course until the orders of the federal court at Little Rock can be executed without unlawful interference. (On sending troops to enforce integration in Little Rock AR High School)"
281,Dwight D Eisenhower,A people that values its privileges above its principles soon loses both.
282,Dwight D Eisenhower,"Though force can protect in emergency, only justice, fairness, consideration and co-operation can finally lead men to the dawn of eternal peace."
283,Dwight D Eisenhower,"I would rather try to persuade a man to go along, because once I have persuaded him he will stick. If I scare him, he will stay just as long as he is scared, and then he is gone."
284,Dwight D Eisenhower,I can think of nothing more boring for the American people than to have to sit in their living rooms for a whole half hour looking at my face on their television screens.
285,Dwight D Eisenhower,Don't join the book burners. Don't think you're going to conceal faults by concealing evidence that they ever existed. Don't be afraid to go in your library and read every book...
286,Dwight D Eisenhower,An intellectual is a man who takes more words than necessary to tell more than he knows.
287,Dwight D Eisenhower,Things are more like they are now than they ever were before.
288,Dwight D Eisenhower,"I like to believe that people in the long run are going to do more to promote peace than our governments. Indeed, I think that people want peace so much that one of these days governments had better get out of the way and let them have it."
289,Dwight D Eisenhower,"A sense of humor is part of the art of leadership, of getting along with people, of getting things done."
290,Dwight D Eisenhower,"We succeed only as we identify in life, or in war, or in anything else, a single overriding objective, and make all other considerations bend to that one objective."
291,Dwight D Eisenhower,When you are in any contest you should work as if there were - to the very last minute - a chance to lose it.
292,Hilaire Belloc,"All men have an instinct for conflict at least, all healthy men."
293,Hilaire Belloc,The moment a man talks to his fellows he begins to lie.
294,Hilaire Belloc,"When I am dead, I hope it is said, 'His sins were scarlet, but his books were read'."
295,Hilaire Belloc,I'm tired of Love I'm still more tired of Rhyme. But Money gives me pleasure all the time.
296,Hilaire Belloc,"From quiet homes and first beginning, Out to the undiscovered ends, There's nothing worth the wear of winning, But laughter and the love of friends."
